Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
1109,1.2582e+11,1072,1114,961,1030,38.8,52,50.6,34,74,60,79,72,24,23,7,17
1110,2.1045e+24,1065,1115,983,1094,39.8,48.9,48.1,35,74,69,70,74,26,25,15,15
1111,3.9752e+15,1053,1104,1075,1274,42.3,39.5,36.3,29,73,71,69,75,28,19,23,25
1112,908.16,1033,1101,1059,1247,44.7,36.4,31.9,32.8,83,67,74,81,33,21,24,25
1113,2.429e+21,1011,1100,1024,1153,48,31.7,28.8,39.1,75,69,82,80,35,30,26,33
1114,10.296,1020,1093,982,946,46.7,22.5,18.3,39.7,87,74,82,83,35,32,21,21
1115,874.06,1039,1107,951,917,43.1,19.4,18.2,32.4,83,75,80,87,29,28,24,19
1116,781.73,1044,1118,951,920,40.5,20.5,23.8,26,82,85,86,89,28,24,26,17
1117,12294,993,1097,1077,989,40.8,28.1,26.5,19.2,82,85,88,87,27,30,19,23
1118,1.5179e+17,988,1117,1104,1010,40,31,26.2,14.8,79,87,92,84,27,22,34,23
1119,1.1728e+17,1003,1122,1081,1128,38.3,33.2,29.7,19.1,88,88,84,90,31,24,34,21
1120,3.4447,999,1067,1103,1178,38.1,32.7,34.5,25.1,88,83,88,86,33,32,35,25
1121,1.4617e+05,1130,887,921,841,45.9,39.5,35.5,42.4,70,65,58,63,17,22,20,18
1122,1.6386e+05,1074,911,909,772,45.1,42.4,41.5,44.2,84,62,61,65,28,25,26,25
1123,112.3,1034,931,919,874,42.6,41.4,40.5,48,83,62,61,60,21,31,24,29
1124,338.43,995,953,923,918,40.2,41,39.5,50.8,74,64,62,62,25,24,18,36
1125,1.9302e+06,968,980,958,1006,42.6,43.2,49.9,41.2,76,66,61,65,25,28,20,32
1126,2.4313e+16,975,1001,977,1082,45.6,41.6,54.7,37.8,91,72,61,63,28,24,23,24
1127,1201,974,1072,1034,1138,41.9,45.3,49,43.5,89,74,68,72,26,24,22,20
1128,2922.9,976,1088,1072,1084,40.5,51,45.7,46.1,84,76,74,72,23,26,24,28
1129,14303,991,1075,1098,1069,43.1,52.8,45.4,45,78,72,71,67,21,25,26,30
1130,1544.4,1012,1013,1111,1098,48,34.3,42.3,45,76,62,72,69,32,25,30,24
1131,1242.9,1002,980,1105,1060,44.8,26.1,37.3,41.8,78,60,65,57,29,25,22,24
1132,159.84,975,960,1082,1024,41.3,19.6,31.3,33.2,79,62,64,59,21,21,28,28
1133,8.307e+05,966,1011,1001,1011,44,20.5,25.4,24.7,85,76,67,73,34,33,28,16
1134,1.3898e+17,1037,1089,1001,1054,46.1,23.9,26.9,30.4,77,75,74,72,32,27,28,16
1135,965.56,1353,1311,1238,1344,46.5,26.6,28.2,37.9,80,79,76,69,32,22,28,24
1136,3.0763e+10,1435,1416,1392,1440,47.9,28.6,29.7,34.3,78,79,79,80,23,23,27,24
1137,5761.3,1098,888,939,927,44,39.3,42.9,41,74,58,63,65,21,26,24,26
1138,2.1213e+16,1060,962,932,918,45.1,44.9,47.2,42.3,83,62,66,59,28,22,24,24
1139,180.69,1017,971,942,919,43,48.4,44,44.5,81,65,60,56,23,26,20,26
1140,4185.7,973,973,962,914,41.5,51.9,42.2,48.8,72,65,59,58,23,24,22,26
1141,1.3139e+17,975,988,982,913,46.3,47.6,47.2,48.4,77,57,57,62,27,26,28,24
1142,1.6353e+15,988,1005,961,974,48.7,39.6,48.6,44.7,89,64,60,58,32,20,26,14
1143,3.5274e+15,978,1067,1002,1080,44.1,42.1,44.8,43.9,84,76,70,69,29,20,26,14
1144,1.9625e+32,959,1060,1051,1063,41.4,45.6,43.1,47.7,85,78,75,73,25,20,22,28
1145,4.3359e+17,957,1046,1080,1071,43.2,44.2,42.4,47,88,72,75,70,23,22,26,26
1146,7.305e+19,971,1003,1075,1113,46.8,29.6,37.6,44.1,84,59,78,71,21,22,24,26
1147,5.2662e+16,980,966,1064,1062,44.6,25.8,33.2,40.9,82,65,77,74,26,24,19,22
1148,1394.9,985,928,1030,990,42.1,23.3,29.8,30.5,80,72,75,77,24,29,23,24
1149,1988.2,987,962,947,984,44.9,21.9,28,15.7,84,75,78,81,27,29,29,18
1150,1892.7,1019,1047,955,1027,46.6,22.5,26.1,14.4,87,76,85,80,25,25,29,14
1151,2686.7,1182,1201,1134,1185,45.1,24.5,22.6,22.5,82,83,86,86,30,27,27,26
1152,7.0712e+15,1237,1265,1255,1261,45.6,25.5,25.8,25.5,91,79,82,85,28,26,25,22
1153,0.68461,1018,877,919,983,43.6,42.3,45.6,37.7,74,58,63,65,26,24,25,18
1154,30869,1040,1002,949,1020,45.1,42,50.2,42.3,83,62,66,59,32,19,28,27
1155,1.7461e+12,1012,1023,965,986,43.1,47.9,47.5,38.6,81,65,60,56,28,23,17,24
1156,5.7456e+16,980,1010,1001,940,43.2,54.6,44.4,44.9,72,65,59,58,32,24,19,24
1157,1.5928e+17,1009,1009,1033,877,50.1,53.7,45.5,53.3,77,57,57,62,32,24,28,18
1158,5.7718e+14,1028,1035,1003,924,52.6,37.8,43.8,51.9,89,64,60,58,26,22,23,12
1159,28.822,1009,1074,990,1029,46,37.9,39.8,42.5,84,76,70,69,30,20,21,14
1160,2.6173e+15,984,1044,1030,1032,43.3,40,38.8,48.2,85,78,75,73,32,22,26,30
1161,5.1523e+15,962,1013,1046,1046,43.1,37.3,40.4,52,88,72,75,70,32,22,30,31
1162,6.5435e+15,930,988,1041,1094,44.1,24.1,32,39.8,84,59,78,71,23,18,28,28
1163,3872,936,959,1025,1064,43.5,23.2,27.5,32.8,82,65,77,74,27,26,24,20
1164,91867,953,917,1006,1003,42.2,24.8,25.4,26.5,80,72,75,77,28,27,24,22
1165,1201.7,969,934,929,991,44.8,28,27.1,23,84,75,78,81,30,27,26,18
1166,3.8938e+07,986,1016,934,1036,46,28.9,26.6,23.4,87,76,85,80,33,29,28,24
1167,3.5213e+31,1071,1151,1064,1088,44.4,27.9,24.6,26.3,82,83,86,86,31,21,19,24
1168,2.108e+17,1117,1173,1152,1135,44,25.8,26.9,31.2,91,79,82,85,31,21,23,24
1169,0.33937,1046,966,935,1105,41.9,46.3,38.8,38.3,81,49,76,67,21,17,18,19
1170,3.2326e+07,1083,1009,963,1176,42.5,48.9,45.8,39.9,85,66,76,61,31,21,30,21
1171,4.2697e+10,1080,1066,955,1097,41.3,44.6,48.1,39.3,73,61,65,62,25,27,16,21
1172,1706.9,1069,1078,954,1020,43.4,43.2,49.7,41.2,76,63,66,65,35,23,19,18
1173,6326.4,1088,1065,1039,925,51.7,40,53.8,58.6,78,59,72,74,29,27,23,15
1174,1660.4,1096,1080,1056,924,50.8,34.6,51.6,66.4,73,68,74,63,21,25,17,19
1175,6.2277e+19,1075,1076,1036,953,45.1,30.2,41.8,46.3,73,66,68,65,27,23,21,21
1176,23880,1054,1047,1019,964,44.4,29.2,40.8,47.4,78,68,70,65,25,28,25,25
1177,31663,1017,1020,1001,972,43.6,26.5,40.2,56.4,81,73,70,60,34,26,25,25
1178,1.1469e+05,947,960,950,967,39.6,19.9,30.7,37.9,81,57,74,71,32,22,30,27
1179,601.42,933,931,938,982,40.1,18.1,26.6,21.6,86,67,77,81,21,19,26,25
1180,67259,932,923,933,986,42.6,19.1,23.7,16.6,85,71,73,81,30,19,21,19
1181,1148.5,959,971,943,1050,45.2,29.1,22.1,22.5,85,70,79,89,30,24,20,21
1182,1.1139e+17,986,1005,968,1088,44.7,33.1,21.2,22.2,91,74,89,89,34,24,26,23
1183,4.3699e+15,1033,1086,1047,1055,45.9,30.3,30.5,30.7,88,81,86,92,32,22,28,21
1184,7845.5,1038,1119,1077,1067,45.6,27.1,32.8,37,97,80,88,89,24,22,28,25
1185,54564,1114,1055,965,1133,39.6,47.6,34,40.5,81,49,76,67,27,19,18,23
1186,1.1171e+05,1077,1021,975,1241,40.4,51.2,42.6,39.1,85,66,76,61,24,22,20,13
1187,1.0139e+05,1066,1052,955,1164,40.7,47.4,46.8,44,73,61,65,62,26,24,20,13
1188,407.85,1060,1063,933,1067,41.7,41,50.3,48.5,76,63,66,65,26,22,19,17
1189,560.07,1060,1086,974,972,47.6,35.8,60.9,66.2,78,59,72,74,28,26,18,17
1190,1.2046e+05,1054,1107,1004,961,47.4,31.5,63.5,75.7,73,68,74,63,35,28,18,19
1191,3.0311e+06,1049,1078,1028,934,44.1,25.8,46.6,50.3,73,66,68,65,29,28,22,17
1192,23549,1037,1048,1011,937,44.3,23.1,41.9,49.4,78,68,70,65,31,26,19,22
1193,578.07,1007,1035,991,951,44.4,19.7,39.2,52,81,73,70,60,33,29,16,24
1194,9.8181,955,970,944,939,40.3,18.8,27.7,33.2,81,57,74,71,29,22,23,20
1195,861.77,957,927,929,952,40.1,22.4,24.9,20.9,86,67,77,81,27,14,25,20
1196,31.052,961,921,918,980,43.1,23.2,24.2,14.8,85,71,73,81,34,22,22,26
1197,28.985,976,1009,956,1060,47.3,29,24.6,17.5,85,70,79,89,29,24,23,22
1198,146.49,1006,1030,996,1081,46.4,33.6,23.3,19.4,91,74,89,89,29,25,27,20
1199,357.95,1040,1051,1054,1071,46,32,31.9,27,88,81,86,92,27,23,31,22
1200,1.7099e+05,1032,1080,1068,1080,45.8,28.2,35.1,33,97,80,88,89,23,21,27,22
1201,2.2784e+20,1109,1091,977,1150,37.8,53.7,33.9,41.4,81,55,77,65,26,23,16,22
1202,9.3628e+17,1014,1019,989,1276,39.3,51.3,41.7,40.3,83,68,74,74,24,19,16,19
1203,1.105e+05,997,1007,965,1243,41.7,47.1,48.2,48.1,80,61,69,69,21,23,14,10
1204,1388,999,1028,933,1144,42.1,39.7,51.9,59.9,86,61,74,72,12,26,15,18
1205,5.1767e+05,1015,1101,946,1043,43.8,29.3,58.5,78.8,79,71,81,82,17,24,23,17
1206,3.4102e+18,1008,1127,965,1035,44.6,26.9,62.8,69.2,75,72,83,72,31,22,14,19
1207,49959,1013,1081,1009,956,43,23,45.5,48,81,63,78,69,27,24,19,17
1208,9.6286,1018,1052,1002,937,43.7,18.8,37.4,47.2,82,64,75,66,27,21,17,24
1209,41965,1004,1044,980,928,44.9,16.5,34.3,45.5,78,75,75,67,26,26,17,24
1210,605.34,966,975,944,942,43.5,19.5,22.9,26.4,80,67,74,78,31,21,22,19
1211,5.8279e+16,975,924,929,952,42.3,24.2,21.2,18.8,82,71,74,72,29,17,24,17
1212,2.0947e+17,990,915,919,983,43.5,27.4,23,19.5,85,64,70,68,25,22,26,21
1213,130.98,1006,1033,964,1058,47.9,32,26.9,22.6,83,64,71,80,22,15,22,22
1214,52.631,1025,1070,1013,1065,46.6,36.1,26.2,24.6,83,77,79,82,24,17,20,24
1215,0.3311,1034,1051,1059,1070,43.4,35.5,33.1,25.2,91,79,78,85,24,19,20,24
1216,12695,1012,1052,1063,1099,42.9,30.9,36.5,28.4,94,86,79,86,22,17,24,22
1217,5.7418e+12,1089,1027,1018,1219,37,56.5,44.2,36.5,81,55,77,65,24,26,15,20
1218,3.5031e+14,998,999,975,1231,41.7,50.6,41,36.2,83,68,74,74,27,26,15,23
1219,9.1183e+18,984,964,935,1236,45,43.3,43.8,42.2,80,61,69,69,20,26,14,15
1220,153.24,987,948,943,1210,45.3,37.6,47,54,86,61,74,72,22,25,19,14
1221,4.643e+05,1012,1092,999,1136,40,30.1,47.9,84.6,79,71,81,82,25,23,22,11
1222,2.1446e+14,1020,1147,1000,1125,41.7,28.6,50.7,67.6,75,72,83,72,31,15,11,18
1223,6659.3,1025,1092,1034,1146,43.8,27,43.4,36.9,81,63,78,69,25,15,19,20
1224,150.33,1041,1055,1042,1098,42.2,23.2,30.2,36,82,64,75,66,27,14,20,16
1225,3.0327e+18,1060,1020,1022,1008,42.2,20.7,22.1,36.4,78,75,75,67,30,19,27,18
1226,8095.8,1056,948,958,935,45.7,25.6,19.5,22.9,80,67,74,78,27,19,20,19
1227,1.0413e+15,1038,933,946,934,45.3,26.4,17.1,21.8,82,71,74,72,25,19,22,16
1228,2.6773e+05,1030,935,942,973,44,24.8,17.4,28.1,85,64,70,68,27,19,26,18
1229,7.9535e+16,1030,1035,975,1071,41.7,32.8,26.3,27.3,83,64,71,80,28,16,17,24
1230,5.6805e+17,1024,1105,1026,1073,41.2,38.2,29.4,27.5,83,77,79,82,26,21,17,28
1231,3.9053e+16,978,1128,1102,1094,39,40.2,33.3,22.3,91,79,78,85,18,14,17,26
1232,7.4067,956,1088,1093,1136,39.6,36.6,35.1,22.9,94,86,79,86,18,17,23,22
1233,3.2214e+06,1128,1010,1033,1121,35.5,42.4,44.9,39.2,77,66,77,65,24,21,13,11
1234,1.0685e+07,1074,1044,979,1157,42.5,48.8,45,34.8,78,66,65,79,26,18,13,14
1235,4.0988e+13,1062,1024,933,1135,47.4,45.1,42.9,34.8,83,63,67,71,27,24,19,17
1236,1143.4,1059,1005,927,1137,47.1,40.4,42.8,39.3,87,64,73,71,24,16,14,11
1237,3.6624e+12,1070,1084,995,1134,40.7,36.2,43.1,64.3,76,67,71,74,29,14,16,11
1238,1.3876e+13,1077,1126,1020,1113,42.8,35.9,46.5,60.1,84,61,75,68,27,14,14,12
1239,2.1514e+17,1050,1084,1047,1203,46,34.5,44.3,39.6,88,64,79,69,25,12,14,15
1240,2.5572e+05,1050,1045,1052,1185,43.3,26.2,34.1,35.1,91,65,79,74,33,16,22,17
1241,28695,1062,1019,1048,1094,41.6,21.3,25.4,35.5,86,71,74,79,32,17,22,17
1242,2.3812e+17,1082,960,967,937,43.3,29.4,21,25.7,87,77,78,82,28,16,17,17
1243,2.7605e+15,1059,960,949,924,43.8,27.9,20.4,22.6,80,79,79,72,24,20,19,15
1244,527.07,1029,979,962,966,43.5,23.1,18.9,27.9,81,75,78,68,28,17,23,17
1245,393.45,1015,1040,1003,1053,42.3,28.5,24.4,24.2,82,73,79,77,30,22,22,19
1246,47711,1015,1090,1040,1072,41.6,34,27.6,20.9,82,80,85,80,31,23,20,22
1247,363.32,976,1125,1111,1118,41,37.5,32.6,17,91,86,77,84,20,17,22,22
1248,1.8325,965,1102,1108,1153,42.3,36.1,35.8,20.6,92,92,79,84,17,20,20,20
1249,33.837,1116,997,915,859,38.4,45.1,36.6,53.7,77,66,77,65,23,17,18,17
1250,7.491e+06,1091,1118,980,935,40,51.2,51.7,47.3,78,66,65,79,25,19,15,15
1251,38.019,1100,1143,1006,977,44.7,50.7,55.7,42.5,83,63,67,71,21,24,18,17
1252,2554,1116,1120,983,1021,45.7,50.1,50.7,36.5,87,64,73,71,21,9,16,15
1253,7606.7,1104,1101,940,1083,41.3,50.1,45.2,37.2,76,67,71,74,26,7,20,13
1254,13668,1094,1100,981,1106,42.2,48.9,46,40.9,84,61,75,68,24,17,22,9
1255,2.2965e+16,1069,1081,1053,1278,45.7,41.4,38.7,34.3,88,64,79,69,24,18,15,15
1256,21533,1038,1080,1032,1261,46.2,34.6,33.9,33.5,91,65,79,74,26,22,18,22
1257,37.548,1013,1077,1017,1161,46.4,28.2,29.3,36.7,86,71,74,79,28,23,18,24
1258,4635.8,1026,1049,981,954,43.2,25.2,19,34.4,87,77,78,82,28,20,20,18
1259,0.26352,1043,1065,948,925,41.5,24.3,19.8,26.6,80,79,79,72,24,26,22,24
1260,4.9169e+06,1027,1080,962,936,41.7,23.2,21.7,22.4,81,75,78,68,24,18,24,18
1261,2.7899e+06,982,1079,1079,991,43.9,25.7,23.6,17.8,82,73,79,77,33,22,25,20
1262,9.5113e+13,988,1095,1093,1016,43.1,28.8,24.7,16.6,82,80,85,80,33,20,24,28
1263,12.63,1005,1109,1094,1135,40.7,31.8,30.8,16.9,91,86,77,84,27,29,27,26
1264,1.1473,1001,1068,1102,1185,41.4,32,36.7,22.3,92,92,79,84,22,26,27,22
1265,4.2976e+05,1087,977,886,843,43,51,40.7,56.6,70,60,73,68,24,21,21,25
1266,3.8551e+16,1056,1088,946,820,41.3,52.8,46.8,49.6,68,58,64,76,26,27,21,23
1267,547.91,1070,1116,1029,892,42,50.7,53.8,42.4,72,64,67,74,22,26,19,19
1268,1.7756e+11,1082,1115,1043,984,40.6,50.1,56.1,35.7,74,63,67,72,22,17,19,21
1269,2.4389e+10,1072,1114,961,1030,38.8,52,50.6,34,71,61,70,72,28,19,16,19
1270,1.9982e+17,1065,1115,983,1094,39.8,48.9,48.1,35,78,61,71,67,24,19,23,15
1271,4.0364e+06,1053,1104,1075,1274,42.3,39.5,36.3,29,70,69,70,71,22,19,21,19
1272,3658.3,1033,1101,1059,1247,44.7,36.4,31.9,32.8,77,71,73,77,25,22,19,23
1273,6.4787e+19,1011,1100,1024,1153,48,31.7,28.8,39.1,82,68,70,80,29,24,22,29
1274,4.2679e+20,1020,1093,982,946,46.7,22.5,18.3,39.7,74,71,80,74,31,26,24,21
1275,161.72,1039,1107,951,917,43.1,19.4,18.2,32.4,79,78,83,82,26,28,22,19
1276,7144.3,1044,1118,951,920,40.5,20.5,23.8,26,76,83,87,84,27,26,17,19
1277,7.9335e+14,993,1097,1077,989,40.8,28.1,26.5,19.2,80,86,87,88,29,28,13,27
1278,1377.7,988,1117,1104,1010,40,31,26.2,14.8,86,74,96,85,27,24,18,33
1279,1.2667e+06,1003,1122,1081,1128,38.3,33.2,29.7,19.1,87,87,87,85,29,28,16,25
1280,7.3942,999,1067,1103,1178,38.1,32.7,34.5,25.1,82,85,89,83,31,28,24,21
1281,12061,1130,887,921,841,45.9,39.5,35.5,42.4,77,59,66,61,21,21,18,24
1282,20.845,1074,911,909,772,45.1,42.4,41.5,44.2,82,61,70,57,29,29,16,24
1283,3.2525e+18,1034,931,919,874,42.6,41.4,40.5,48,89,61,74,62,23,34,24,23
1284,58.173,995,953,923,918,40.2,41,39.5,50.8,81,59,68,65,29,26,24,23
1285,1.0274e+08,968,980,958,1006,42.6,43.2,49.9,41.2,81,59,62,64,33,19,26,18
1286,1499.3,975,1001,977,1082,45.6,41.6,54.7,37.8,88,61,69,63,33,19,28,22
1287,1.5044e+16,974,1072,1034,1138,41.9,45.3,49,43.5,84,68,69,69,35,23,26,18
1288,3.5743,976,1088,1072,1084,40.5,51,45.7,46.1,79,72,71,69,35,21,24,24
1289,1831.8,991,1075,1098,1069,43.1,52.8,45.4,45,79,71,71,60,19,15,23,24
1290,30915,1012,1013,1111,1098,48,34.3,42.3,45,78,67,71,70,29,25,28,20
1291,885.33,1002,980,1105,1060,44.8,26.1,37.3,41.8,82,64,63,69,32,37,28,20
1292,142.85,975,960,1082,1024,41.3,19.6,31.3,33.2,83,57,61,61,26,28,32,30
1293,3.257e+05,966,1011,1001,1011,44,20.5,25.4,24.7,81,60,62,67,27,35,28,26
1294,3.2455e+17,1037,1089,1001,1054,46.1,23.9,26.9,30.4,74,70,72,75,26,21,23,24
1295,1925.2,1353,1311,1238,1344,46.5,26.6,28.2,37.9,78,77,78,74,34,24,27,28
1296,84.031,1435,1416,1392,1440,47.9,28.6,29.7,34.3,85,80,88,78,44,32,37,29
1297,478.58,1098,888,939,927,44,39.3,42.9,41,83,52,56,59,23,21,21,26
1298,3.4446e+16,1060,962,932,918,45.1,44.9,47.2,42.3,77,59,61,61,29,18,20,24
1299,1629.9,1017,971,942,919,43,48.4,44,44.5,77,55,69,59,25,28,22,26
1300,634.75,973,973,962,914,41.5,51.9,42.2,48.8,74,60,60,55,19,24,24,28
1301,4.3546e+05,975,988,982,913,46.3,47.6,47.2,48.4,81,61,58,62,27,16,30,22
1302,1.0508e+16,988,1005,961,974,48.7,39.6,48.6,44.7,82,64,63,61,31,18,25,22
1303,56.548,978,1067,1002,1080,44.1,42.1,44.8,43.9,79,67,66,66,27,26,21,22
1304,4474.4,959,1060,1051,1063,41.4,45.6,43.1,47.7,86,75,76,73,26,22,22,26
1305,1717.3,957,1046,1080,1071,43.2,44.2,42.4,47,88,74,73,71,27,15,39,21
1306,1.4301e+17,971,1003,1075,1113,46.8,29.6,37.6,44.1,81,71,74,74,27,23,31,24
1307,349.8,980,966,1064,1062,44.6,25.8,33.2,40.9,84,68,74,78,36,31,28,22
1308,212.3,985,928,1030,990,42.1,23.3,29.8,30.5,88,69,74,78,26,27,21,28
1309,338.23,987,962,947,984,44.9,21.9,28,15.7,86,70,71,80,22,29,21,26
1310,1185.5,1019,1047,955,1027,46.6,22.5,26.1,14.4,79,70,78,77,26,25,28,29
1311,16035,1182,1201,1134,1185,45.1,24.5,22.6,22.5,80,85,92,82,28,23,28,29
1312,1.3399e+19,1237,1265,1255,1261,45.6,25.5,25.8,25.5,83,88,93,89,28,21,23,15
1313,8.9007e+16,1018,877,919,983,43.6,42.3,45.6,37.7,83,52,56,59,26,22,17,14
1314,9.5787e+16,1040,1002,949,1020,45.1,42,50.2,42.3,77,59,61,61,34,12,26,20
1315,4.3684e+12,1012,1023,965,986,43.1,47.9,47.5,38.6,77,55,69,59,24,18,18,26
1316,500.78,980,1010,1001,940,43.2,54.6,44.4,44.9,74,60,60,55,23,18,18,32
1317,8.3878e+17,1009,1009,1033,877,50.1,53.7,45.5,53.3,81,61,58,62,32,22,31,24
1318,1.3975e+05,1028,1035,1003,924,52.6,37.8,43.8,51.9,82,64,63,61,30,22,25,22
1319,1.4065e+14,1009,1074,990,1029,46,37.9,39.8,42.5,79,67,66,66,24,22,28,22
1320,130.46,984,1044,1030,1032,43.3,40,38.8,48.2,86,75,76,73,26,22,30,24
1321,1130.1,962,1013,1046,1046,43.1,37.3,40.4,52,88,74,73,71,35,17,32,22
1322,4.0899e+15,930,988,1041,1094,44.1,24.1,32,39.8,81,71,74,74,29,17,26,28
1323,1.2713e+05,936,959,1025,1064,43.5,23.2,27.5,32.8,84,68,74,78,31,25,23,24
1324,4.0199e+05,953,917,1006,1003,42.2,24.8,25.4,26.5,88,69,74,78,21,27,21,24
1325,2327.9,969,934,929,991,44.8,28,27.1,23,86,70,71,80,23,25,23,24
1326,943.38,986,1016,934,1036,46,28.9,26.6,23.4,79,70,78,77,39,23,31,31
1327,15214,1071,1151,1064,1088,44.4,27.9,24.6,26.3,80,85,92,82,39,23,25,27
1328,3.2711e+18,1117,1173,1152,1135,44,25.8,26.9,31.2,83,88,93,89,31,23,21,21
1329,54.315,1046,966,935,1105,41.9,46.3,38.8,38.3,81,52,59,63,17,19,11,15
1330,1.1455e+08,1083,1009,963,1176,42.5,48.9,45.8,39.9,72,64,65,63,19,19,23,17
1331,9.6607e+09,1080,1066,955,1097,41.3,44.6,48.1,39.3,68,65,65,61,21,25,13,21
1332,4547.1,1069,1078,954,1020,43.4,43.2,49.7,41.2,80,64,62,58,29,29,17,29
1333,2.1023e+19,1088,1065,1039,925,51.7,40,53.8,58.6,84,68,66,68,19,29,27,23
1334,1.354e+16,1096,1080,1056,924,50.8,34.6,51.6,66.4,75,68,67,66,17,21,21,19
1335,2.0132e+16,1075,1076,1036,953,45.1,30.2,41.8,46.3,75,65,65,64,29,16,25,21
1336,4.9757e+12,1054,1047,1019,964,44.4,29.2,40.8,47.4,84,67,64,70,29,22,23,23
1337,5760.8,1017,1020,1001,972,43.6,26.5,40.2,56.4,86,71,66,72,42,22,22,21
1338,3282.4,947,960,950,967,39.6,19.9,30.7,37.9,83,63,72,72,34,21,28,25
1339,6.2019e+06,933,931,938,982,40.1,18.1,26.6,21.6,86,65,80,78,26,26,20,17
1340,9.1963e+06,932,923,933,986,42.6,19.1,23.7,16.6,90,72,75,82,26,22,20,19
1341,2417.2,959,971,943,1050,45.2,29.1,22.1,22.5,88,79,76,85,28,20,22,25
1342,4.0587e+16,986,1005,968,1088,44.7,33.1,21.2,22.2,85,79,86,84,39,20,30,28
1343,9.4268e+15,1033,1086,1047,1055,45.9,30.3,30.5,30.7,88,89,96,88,36,22,26,28
1344,7.0651e+16,1038,1119,1077,1067,45.6,27.1,32.8,37,86,89,89,90,26,20,28,24
1345,573.79,1114,1055,965,1133,39.6,47.6,34,40.5,81,52,59,63,16,18,15,23
1346,14.398,1077,1021,975,1241,40.4,51.2,42.6,39.1,72,64,65,63,18,24,22,11
1347,4.22e+18,1066,1052,955,1164,40.7,47.4,46.8,44,68,65,65,61,28,28,22,15
1348,3.5888e+28,1060,1063,933,1067,41.7,41,50.3,48.5,80,64,62,58,28,32,16,20
1349,2591.5,1060,1086,974,972,47.6,35.8,60.9,66.2,84,68,66,68,19,28,22,19
1350,4.1373e+14,1054,1107,1004,961,47.4,31.5,63.5,75.7,75,68,67,66,25,20,20,17
1351,3.1593e+05,1049,1078,1028,934,44.1,25.8,46.6,50.3,75,65,65,64,35,13,24,15
1352,4.155e+05,1037,1048,1011,937,44.3,23.1,41.9,49.4,84,67,64,70,33,16,25,18
1353,1.0292,1007,1035,991,951,44.4,19.7,39.2,52,86,71,66,72,29,26,27,20
1354,35.117,955,970,944,939,40.3,18.8,27.7,33.2,83,63,72,72,33,22,31,18
1355,10495,957,927,929,952,40.1,22.4,24.9,20.9,86,65,80,78,34,25,25,16
1356,56.923,961,921,918,980,43.1,23.2,24.2,14.8,90,72,75,82,34,29,18,24
1357,2.6213,976,1009,956,1060,47.3,29,24.6,17.5,88,79,76,85,27,23,18,24
1358,24.576,1006,1030,996,1081,46.4,33.6,23.3,19.4,85,79,86,84,32,14,23,26
1359,275.85,1040,1051,1054,1071,46,32,31.9,27,88,89,96,88,29,16,25,25
1360,307.99,1032,1080,1068,1080,45.8,28.2,35.1,33,86,89,89,90,30,20,28,25
1361,3.4519e+20,1109,1091,977,1150,37.8,53.7,33.9,41.4,81,53,69,67,16,14,17,14
1362,8.2893e+19,1014,1019,989,1276,39.3,51.3,41.7,40.3,76,63,76,63,17,16,24,14
1363,4.0172e+06,997,1007,965,1243,41.7,47.1,48.2,48.1,75,80,69,63,17,21,19,12
1364,2.5013e+12,999,1028,933,1144,42.1,39.7,51.9,59.9,88,68,68,67,19,23,14,14
1365,8.0926e+11,1015,1101,946,1043,43.8,29.3,58.5,78.8,88,69,70,74,29,19,22,17
1366,2.067e+14,1008,1127,965,1035,44.6,26.9,62.8,69.2,90,65,73,77,33,15,15,19
1367,8594.9,1013,1081,1009,956,43,23,45.5,48,79,69,75,73,36,17,25,17
1368,140.44,1018,1052,1002,937,43.7,18.8,37.4,47.2,82,67,68,68,34,15,27,21
1369,1.5345,1004,1044,980,928,44.9,16.5,34.3,45.5,86,71,72,71,20,24,27,19
1370,37142,966,975,944,942,43.5,19.5,22.9,26.4,86,62,75,74,25,19,26,12
1371,3197.3,975,924,929,952,42.3,24.2,21.2,18.8,81,68,77,76,32,22,25,19
1372,5.5304,990,915,919,983,43.5,27.4,23,19.5,87,71,69,72,34,27,24,21
1373,242.87,1006,1033,964,1058,47.9,32,26.9,22.6,89,76,75,73,29,24,25,20
1374,17.114,1025,1070,1013,1065,46.6,36.1,26.2,24.6,86,82,85,79,30,13,24,19
1375,33.912,1034,1051,1059,1070,43.4,35.5,33.1,25.2,93,84,90,83,29,13,25,19
1376,1237.6,1012,1052,1063,1099,42.9,30.9,36.5,28.4,89,83,79,81,25,15,27,24
1377,3.7501e+09,1089,1027,1018,1219,37,56.5,44.2,36.5,81,53,69,67,18,17,15,16
1378,8.5781e+11,998,999,975,1231,41.7,50.6,41,36.2,76,63,76,63,13,11,15,18
1379,55.867,984,964,935,1236,45,43.3,43.8,42.2,75,80,69,63,18,18,19,10
1380,223.06,987,948,943,1210,45.3,37.6,47,54,88,68,68,67,25,16,19,13
1381,1.4895e+14,1012,1092,999,1136,40,30.1,47.9,84.6,88,69,70,74,27,18,20,17
1382,8.4671e+07,1020,1147,1000,1125,41.7,28.6,50.7,67.6,90,65,73,77,22,14,11,21
