Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
1160,0.0014257,939,955,963,930,34.3,35.7,32.6,35.4,126,372,436,440,63,34,52,34
1161,0.0021425,942,938,948,921,34.6,35.3,34,35.8,135,317,260,271,64,51,55,32
1162,0.0017052,924,922,905,893,35,36.3,34.7,35.3,135,258,151,165,61,49,47,64
1163,0.017438,966,1013,1007,1017,38.2,36.9,35.5,42.2,107,177,149,174,42,45,44,59
1164,0.023824,950,1015,1010,1013,37.6,38.1,35.4,41.1,123,154,131,181,53,40,46,59
1165,0.02414,964,1021,991,1001,40.1,35.5,36.4,40.6,121,130,124,181,48,63,46,69
1166,0.0071633,969,1028,977,991,40,35,36.3,40.2,120,148,147,184,44,63,41,68
1167,0.071679,962,1021,975,981,38.6,36.3,34.8,39.6,113,182,176,221,57,59,61,68
1168,1.9536,935,968,975,963,36.2,35.3,31,36.4,114,187,205,253,67,68,63,69
1169,0.14594,931,954,964,954,34.8,32.6,31,35.5,123,203,208,265,60,65,44,64
1170,0.015346,928,952,946,947,32.9,30.6,31.2,34.6,129,148,200,189,58,47,49,55
1171,0.0065425,913,953,934,939,29.6,32.9,30.4,34.5,132,177,258,273,51,43,50,52
1172,0.00376,915,956,934,933,29.4,33.9,30.9,34.5,141,209,303,309,62,58,58,50
1173,0.26796,939,962,949,920,31.1,34.2,32.7,35.3,146,357,404,385,59,50,53,46
1174,0.0056996,939,961,956,920,33,34.6,32.8,36.2,126,372,436,440,66,56,59,52
1175,0.0039979,926,954,953,919,33.8,35.2,33.6,36.4,135,317,260,271,73,48,62,50
1176,0.0084308,902,932,916,912,33.1,36,36.5,36,135,258,151,165,71,41,44,56
1177,0.010309,969,995,989,1012,38,36.6,36.6,43.8,110,123,119,132,59,51,53,53
1178,0.019071,958,992,998,1006,36.8,38.7,35.7,43,122,115,106,121,64,51,69,59
1179,0.077719,979,1010,993,1001,38.7,37.5,35.8,41.6,126,136,112,143,49,47,39,55
1180,0.031041,995,1023,984,999,39.2,35.9,36.1,41.2,122,145,137,154,46,45,35,55
1181,0.0057502,992,1023,988,993,38.4,34.9,34.8,40.4,116,152,156,181,54,64,55,51
1182,0.019677,953,992,999,973,37.1,34.3,31.7,37.1,113,157,172,190,65,59,63,46
1183,0.066692,938,970,978,960,36.6,33.5,31.4,36.4,123,181,194,224,60,64,46,56
1184,0.085536,929,954,952,947,34.5,32.6,32,36.7,132,169,209,217,55,61,53,54
1185,0.020287,906,954,929,931,29.4,33.5,31.2,35.8,127,184,227,236,48,54,52,64
1186,0.011095,900,961,935,931,28.9,34.4,32,35.3,134,217,271,276,56,52,55,49
1187,0.0061133,920,958,938,918,30.7,34.8,34.3,35.5,137,282,297,301,52,57,49,49
1188,0.084846,925,960,940,909,32.1,34.5,33.5,36.2,110,225,237,235,50,64,63,57
1189,0.078086,918,960,945,912,33.2,35,33.1,36.2,132,211,191,159,58,47,66,45
1190,0.0039577,898,941,922,927,33.5,36.7,35.4,35.7,141,198,173,152,49,50,69,40
1191,0.01209,974,975,976,999,38.8,37.1,37.1,43.7,110,123,119,132,66,64,65,45
1192,0.0017846,974,971,984,995,37.9,38.4,36.3,43.1,122,115,106,121,55,62,63,47
1193,0.12254,1000,1003,1005,1002,38,41.2,34.7,42,126,136,112,143,48,41,50,48
1194,0.041626,1017,1018,1003,1010,38.1,39.2,35.4,42,122,145,137,154,46,48,44,49
1195,0.018792,1016,1018,1005,1009,37.5,36.1,35.5,41.6,116,152,156,181,54,59,61,49
1196,0.072778,967,999,1010,983,37.7,33,33.7,37.8,113,157,172,190,52,48,59,52
1197,0.3015,940,984,985,970,37.9,34.3,33.8,37.2,123,181,194,224,56,62,42,47
1198,0.19487,920,962,949,951,36.4,35.5,34,37.7,132,169,209,217,56,57,39,52
1199,0.016034,895,950,925,924,30.8,36,32.5,37.1,127,184,227,236,54,55,45,60
1200,0.011791,889,961,933,924,29.9,35.6,32.5,35.7,134,217,271,276,46,48,51,55
1201,0.021182,899,956,926,919,31.6,35.8,34.9,35.9,137,282,297,301,44,51,53,56
1202,0.017102,905,955,928,906,32.6,35.3,33.9,36.1,110,225,237,235,48,56,54,51
1203,0.033502,908,962,934,902,33.1,35,32.4,35.2,132,211,191,159,63,49,60,46
1204,0.0049069,902,952,928,928,34.4,37.5,33.2,34.8,141,198,173,152,44,30,50,47
1205,0.024119,994,973,1004,987,38.3,38,37.5,41.8,103,116,119,133,52,43,50,45
1206,0.0052746,1002,987,998,986,38.6,37.4,39.3,41.7,110,115,131,140,57,45,51,43
1207,0.48344,1032,1027,1022,1013,37.7,44.8,37.4,43.2,113,142,149,134,54,58,49,61
1208,0.31796,1033,1033,1024,1029,37.2,46,36.6,45.2,115,148,155,158,61,58,56,57
1209,0.013402,1019,1021,1024,1034,37.7,43,37.5,46.3,125,151,155,155,64,56,39,56
1210,0.014429,980,997,1006,993,39.4,35.8,40.6,42.4,119,152,149,147,53,56,39,56
1211,0.11957,952,991,982,973,39.9,36.9,39.4,40.9,119,159,165,166,58,46,27,43
1212,0.12228,922,981,945,962,40,39.7,38.2,41.2,125,186,198,207,59,49,34,42
1213,0.047824,892,966,933,944,36.5,40.3,36.8,41.2,127,198,189,211,61,54,50,50
1214,0.0046852,893,962,942,932,34.1,38.1,35.3,39.4,134,201,188,203,54,44,47,58
1215,0.0061011,895,953,924,934,33.3,36.9,33.1,37.5,134,189,180,190,54,50,45,56
1216,0.0048477,888,953,924,930,34.2,36.1,33.4,37.2,117,147,164,168,71,64,42,62
1217,0.0023318,885,960,936,917,34.5,35.2,33.6,36.2,133,157,215,198,64,59,39,59
1218,0.0016392,909,964,957,921,35.6,36.3,33.2,34.4,142,179,217,208,43,31,29,51
1219,0.16506,1000,987,1022,1006,35.6,37.4,39.1,43.1,103,116,119,133,59,39,42,46
1220,0.013188,1000,1012,1022,1005,36.6,37.1,40.8,42.3,110,115,131,140,62,45,47,43
1221,0.13477,1027,1053,1034,1028,36.5,43.4,41.8,44.5,113,142,149,134,58,57,57,51
1222,0.12176,1024,1052,1027,1042,37.4,44.8,39.9,47.5,115,148,155,158,55,55,58,51
1223,0.011721,1014,1032,1020,1044,38.7,43.1,39.5,49.7,125,151,155,155,64,53,48,49
1224,0.0044267,991,993,1002,992,40.7,38.8,41.7,46.5,119,152,149,147,64,58,51,55
1225,0.0022116,971,983,980,971,40.2,39.6,41.4,44.1,119,159,165,166,55,66,31,50
1226,0.0088559,948,979,955,962,39.8,41,39.7,43.2,125,186,198,207,63,64,49,45
1227,0.008852,919,978,953,964,38.8,40.5,38.5,43.3,127,198,189,211,73,54,57,51
1228,0.0054837,916,971,959,947,36.5,38.7,37.7,41.7,134,201,188,203,61,52,60,53
1229,0.0073214,907,952,932,933,33.1,37,34.7,38.1,134,189,180,190,65,59,58,59
1230,0.0024329,896,947,926,932,33.7,36,34.5,37.5,117,147,164,168,51,64,43,62
1231,0.0017293,887,950,939,925,34.3,34.9,35.2,36.7,133,157,215,198,41,62,32,59
1232,0.050405,909,961,963,922,35.1,35.7,35.8,35.2,142,179,217,208,59,46,39,58
1233,0.1266,1000,1006,1027,1031,32.3,36.3,41.2,44.3,103,216,213,233,56,49,42,51
1234,0.1299,988,1031,1046,1029,34.3,37.1,41.9,44.3,106,212,261,263,52,44,41,47
1235,0.090139,1003,1069,1057,1042,35.1,41.7,46,45.7,104,223,284,274,47,44,50,45
1236,0.085526,1009,1062,1040,1058,36.1,42,44.5,49.5,107,245,297,317,44,45,48,42
1237,0.11397,1010,1048,1021,1057,39.2,41.3,42.2,52.6,121,283,302,296,60,30,60,52
1238,0.0037267,1006,1002,1003,999,41.3,41.2,41.5,49.7,126,292,291,290,53,45,55,65
1239,2802.8,999,982,984,974,39.8,42.3,41.9,47,116,295,290,308,48,65,44,54
1240,1019,987,976,967,970,38.8,43,41.5,45.4,116,313,309,333,57,47,44,59
1241,1.048,965,985,974,977,39.5,40.6,40.1,44.7,128,316,307,323,57,44,41,63
1242,0.015399,953,982,973,963,38.8,38.5,40.1,43.3,138,299,285,303,55,57,68,61
1243,0.0056288,920,951,941,933,33.8,37.6,37.8,38.4,138,279,285,291,58,60,76,66
1244,0.011013,910,942,929,929,32.6,36.9,37.1,37.1,138,302,328,342,31,57,57,49
1245,0.01843,901,941,933,927,32.9,35.4,37,36.4,131,299,347,342,39,60,46,54
1246,1.0935,914,951,961,932,34.5,35.4,37.4,35.1,128,316,356,349,63,57,50,60
1247,0.22757,968,1038,1021,1046,29.4,36.5,42.6,47.2,103,216,213,233,49,44,46,51
1248,1.1654,959,1046,1050,1046,31.3,38.8,42.2,47.8,106,212,261,263,54,35,48,48
1249,0.02546,959,1055,1093,1042,33.6,43,47.9,48.1,104,223,284,274,52,34,41,57
1250,0.029962,965,1067,1073,1055,34,42.4,49.2,51.6,107,245,297,317,56,36,44,51
1251,0.13383,980,1079,1046,1067,35.3,41.6,46.6,55.1,121,283,302,296,62,44,50,61
1252,0.0099965,1013,1072,1020,1051,39.1,44,40.8,52.4,126,292,291,290,49,47,54,70
1253,1.8902,1021,1049,1006,1035,38.9,45.2,42.9,47.7,116,295,290,308,52,45,43,54
1254,707.35,1022,1028,999,1023,37.6,45.1,45.2,45.5,116,313,309,333,46,42,43,64
1255,370.67,1033,1006,1002,994,37.6,42.8,44.1,45.7,128,316,307,323,47,40,40,64
1256,0.012315,1012,999,992,979,39.2,40.7,42.6,44.6,138,299,285,303,48,60,63,70
1257,0.017575,946,966,955,957,37.6,37.6,40.9,40.4,138,279,285,291,52,62,67,71
1258,0.011036,929,951,948,945,33.9,37.5,39.2,38.1,138,302,328,342,56,69,63,56
1259,0.016629,923,941,943,933,31.3,37.3,37.6,36.3,131,299,347,342,48,70,51,59
1260,0.10621,925,944,942,946,35.7,35.8,36,34.1,128,316,356,349,51,53,57,57
1261,0.011762,973,1033,1021,1017,39.8,38.1,38,37.6,102,189,141,170,34,29,39,37
1262,0.0022335,976,1038,1026,1013,38.4,36,34.6,37.4,111,187,147,210,49,52,48,48
1263,0.0068862,968,1057,1047,1042,38.8,33.3,34.6,38,125,164,141,222,50,58,38,54
1264,0.015702,962,1056,1046,1047,37.4,33.2,36,37.4,118,145,181,222,47,50,42,30
1265,0.023832,954,1048,1026,1028,34.1,34.2,36.6,35.9,111,140,145,191,57,41,45,36
1266,0.0077172,935,1006,985,974,30.6,34.7,34.2,34.8,115,109,130,178,47,52,44,55
1267,0.0030968,939,994,983,964,32.1,33,33.1,34.5,115,127,144,190,51,41,47,63
1268,0.0015606,955,989,990,969,33.8,31.5,32.9,34.4,131,158,123,165,53,44,47,42
1269,0.0051237,969,987,985,982,35,34.4,33.4,37.1,135,99,115,152,61,37,54,52
1270,0.00094967,963,978,969,986,35.3,36,33.2,38.7,138,115,157,164,61,43,60,69
1271,0.00088702,948,969,959,978,34.4,36,36.1,38.5,134,221,254,244,51,37,54,49
1272,0.45543,943,982,972,977,34.3,37.5,37.5,39.1,134,374,396,388,54,43,51,51
1273,0.4582,938,1001,989,978,35.8,40.1,37.4,39.9,133,283,346,359,53,44,51,82
1274,0.012121,924,976,983,948,37.5,40.1,36.2,38.7,124,91,13,70,53,56,58,57
1275,0.0020032,977,1006,997,1010,41.4,36.2,34.8,36.6,102,189,141,170,52,29,44,29
1276,0.0043567,987,1012,1006,1005,40.5,35.7,33.6,36.3,111,187,147,210,46,62,53,41
1277,0.0060113,962,1020,1019,1007,39.5,34.2,34.1,37.4,125,164,141,222,41,65,51,47
1278,0.0069115,935,1010,1010,1012,38,33.6,34.9,37.9,118,145,181,222,51,52,50,52
1279,0.056816,913,991,991,997,35.2,33.4,35.2,36.9,111,140,145,191,54,48,48,57
1280,0.2189,911,964,952,951,30.4,32.5,34,33.6,115,109,130,178,46,55,54,64
1281,0.08665,910,968,955,947,30.7,32.2,32.6,32.5,115,127,144,190,54,54,59,61
1282,0.0050868,916,970,964,950,31.4,31.9,31.4,32.2,131,158,123,165,58,49,51,46
1283,0.035603,947,970,949,954,31.9,32.8,31.5,33.8,135,99,115,152,48,50,57,46
1284,0.051147,952,973,940,956,32.7,34.6,31.1,34.9,138,115,157,164,53,46,54,51
1285,0.0063164,934,969,956,949,33.5,36.2,32.5,35.9,134,221,254,244,62,40,57,60
1286,0.01262,938,958,962,944,33.7,36,34,36.4,134,374,396,388,64,40,51,68
1287,0.0021221,945,953,954,940,34.3,36.4,35,36.9,133,283,346,359,52,55,58,75
1288,0.0078523,922,937,926,913,36.4,39.6,35,36.2,124,91,13,70,44,73,55,55
1289,0.0051208,974,1014,1003,1011,41.1,36.6,34.3,36.5,109,186,152,179,50,30,40,28
1290,0.014307,977,1016,1011,1010,40.6,36.1,34.1,36.8,120,167,152,180,50,55,51,38
1291,0.0070478,959,1021,1015,1001,40.2,34.4,34.9,37.7,120,142,147,199,60,70,71,47
1292,0.0074728,934,1017,1002,995,38.7,34.9,35.1,37.9,116,156,216,263,49,60,53,55
1293,0.83486,912,992,977,985,35.8,36.1,35.2,37.4,117,190,214,266,54,52,59,52
1294,2.4003,909,945,944,951,31.8,33.5,33.2,34.5,118,205,253,295,55,56,74,73
1295,0.1375,909,954,945,944,31.2,31.5,31.8,32.6,119,232,291,345,58,53,71,65
1296,0.011196,909,961,951,949,31.1,31.4,31,31.8,127,256,298,352,63,47,65,62
1297,0.054775,931,955,941,948,31.2,33.4,30.3,32.8,130,224,271,304,51,47,56,43
1298,41.007,942,960,936,947,31.4,34.3,30,33.6,142,268,327,358,51,40,49,44
1299,0.09371,937,968,956,936,33.2,35.9,31.2,34.9,143,356,402,405,57,40,32,68
1300,0.0010675,939,955,963,930,34.3,35.7,32.6,35.4,129,386,417,417,55,42,35,70
1301,0.0039017,942,938,948,921,34.6,35.3,34,35.8,124,328,325,342,55,63,49,55
1302,0.0026746,924,922,905,893,35,36.3,34.7,35.3,123,226,118,141,54,63,44,59
1303,0.0075005,966,1013,1007,1017,38.2,36.9,35.5,42.2,109,186,152,179,55,49,38,52
1304,0.069912,950,1015,1010,1013,37.6,38.1,35.4,41.1,120,167,152,180,57,59,73,62
1305,0.048943,964,1021,991,1001,40.1,35.5,36.4,40.6,120,142,147,199,56,69,81,71
1306,0.003066,969,1028,977,991,40,35,36.3,40.2,116,156,216,263,54,50,62,61
1307,0.17012,962,1021,975,981,38.6,36.3,34.8,39.6,117,190,214,266,57,40,67,56
1308,1.9247,935,968,975,963,36.2,35.3,31,36.4,118,205,253,295,65,47,71,69
1309,0.11633,931,954,964,954,34.8,32.6,31,35.5,119,232,291,345,62,47,68,67
1310,0.065452,928,952,946,947,32.9,30.6,31.2,34.6,127,256,298,352,63,38,56,55
1311,0.02049,913,953,934,939,29.6,32.9,30.4,34.5,130,224,271,304,58,26,41,52
1312,5.5897,915,956,934,933,29.4,33.9,30.9,34.5,142,268,327,358,59,36,41,52
1313,0.084329,939,962,949,920,31.1,34.2,32.7,35.3,143,356,402,405,44,49,25,55
1314,0.0012397,939,961,956,920,33,34.6,32.8,36.2,129,386,417,417,47,53,38,62
1315,0.0058075,926,954,953,919,33.8,35.2,33.6,36.4,124,328,325,342,61,47,40,61
1316,0.0069332,902,932,916,912,33.1,36,36.5,36,123,226,118,141,74,45,39,68
1317,0.0096923,969,995,989,1012,38,36.6,36.6,43.8,107,124,130,143,61,66,57,78
1318,0.019769,958,992,998,1006,36.8,38.7,35.7,43,115,111,123,136,53,73,92,83
1319,0.037888,979,1010,993,1001,38.7,37.5,35.8,41.6,120,108,121,138,51,63,66,79
1320,0.028921,995,1023,984,999,39.2,35.9,36.1,41.2,117,135,153,175,52,50,46,68
1321,0.01033,992,1023,988,993,38.4,34.9,34.8,40.4,127,162,174,202,54,50,50,63
1322,0.026485,953,992,999,973,37.1,34.3,31.7,37.1,115,184,209,231,54,38,45,49
1323,0.022082,938,970,978,960,36.6,33.5,31.4,36.4,121,208,238,262,53,45,43,48
1324,0.67232,929,954,952,947,34.5,32.6,32,36.7,126,217,274,290,53,50,49,51
1325,0.12832,906,954,929,931,29.4,33.5,31.2,35.8,127,227,264,278,58,36,44,68
1326,0.01102,900,961,935,931,28.9,34.4,32,35.3,128,259,285,307,61,46,46,54
1327,0.010095,920,958,938,918,30.7,34.8,34.3,35.5,129,281,295,318,54,63,42,52
1328,0.0044244,925,960,940,909,32.1,34.5,33.5,36.2,116,216,228,250,57,50,42,57
1329,0.0049908,918,960,945,912,33.2,35,33.1,36.2,115,220,217,205,61,41,39,63
1330,0.0057583,898,941,922,927,33.5,36.7,35.4,35.7,139,197,159,155,62,44,55,66
1331,0.0073868,974,975,976,999,38.8,37.1,37.1,43.7,107,124,130,143,55,62,66,72
1332,0.0014767,974,971,984,995,37.9,38.4,36.3,43.1,115,111,123,136,71,72,72,51
1333,0.0059653,1000,1003,1005,1002,38,41.2,34.7,42,120,108,121,138,69,53,65,50
1334,0.27569,1017,1018,1003,1010,38.1,39.2,35.4,42,117,135,153,175,49,53,46,45
1335,0.012889,1016,1018,1005,1009,37.5,36.1,35.5,41.6,127,162,174,202,47,53,49,45
1336,0.2428,967,999,1010,983,37.7,33,33.7,37.8,115,184,209,231,52,44,39,42
1337,1.1235,940,984,985,970,37.9,34.3,33.8,37.2,121,208,238,262,52,51,41,44
1338,0.34798,920,962,949,951,36.4,35.5,34,37.7,126,217,274,290,56,54,49,52
1339,0.22124,895,950,925,924,30.8,36,32.5,37.1,127,227,264,278,58,58,58,58
1340,0.0039847,889,961,933,924,29.9,35.6,32.5,35.7,128,259,285,307,61,60,56,50
1341,0.0046486,899,956,926,919,31.6,35.8,34.9,35.9,129,281,295,318,64,60,45,53
1342,0.00749,905,955,928,906,32.6,35.3,33.9,36.1,116,216,228,250,57,51,35,53
1343,0.027119,908,962,934,902,33.1,35,32.4,35.2,115,220,217,205,64,48,57,44
1344,0.015796,902,952,928,928,34.4,37.5,33.2,34.8,139,197,159,155,49,44,51,54
1345,0.049804,994,973,1004,987,38.3,38,37.5,41.8,104,116,136,135,52,51,45,49
1346,0.0039904,1002,987,998,986,38.6,37.4,39.3,41.7,114,120,142,155,75,53,56,33
1347,1.6401,1032,1027,1022,1013,37.7,44.8,37.4,43.2,122,136,132,148,70,58,61,38
1348,4.0463,1033,1033,1024,1029,37.2,46,36.6,45.2,108,137,132,145,58,46,54,32
1349,0.010538,1019,1021,1024,1034,37.7,43,37.5,46.3,124,146,149,166,57,44,52,40
1350,0.090351,980,997,1006,993,39.4,35.8,40.6,42.4,120,158,167,172,62,43,52,49
1351,0.28297,952,991,982,973,39.9,36.9,39.4,40.9,121,167,168,174,58,39,39,47
1352,0.18507,922,981,945,962,40,39.7,38.2,41.2,130,174,196,189,56,46,33,46
1353,0.0013423,892,966,933,944,36.5,40.3,36.8,41.2,130,197,212,216,64,60,53,52
1354,0.00077951,893,962,942,932,34.1,38.1,35.3,39.4,132,205,192,205,65,55,58,47
1355,0.0017612,895,953,924,934,33.3,36.9,33.1,37.5,132,193,180,191,52,53,50,37
1356,0.0023912,888,953,924,930,34.2,36.1,33.4,37.2,134,158,166,179,55,64,48,47
1357,0.0020332,885,960,936,917,34.5,35.2,33.6,36.2,127,172,207,206,59,51,53,45
1358,0.00082595,909,964,957,921,35.6,36.3,33.2,34.4,140,203,238,214,51,40,42,52
1359,0.16179,1000,987,1022,1006,35.6,37.4,39.1,43.1,104,116,136,135,52,54,48,57
1360,0.02949,1000,1012,1022,1005,36.6,37.1,40.8,42.3,114,120,142,155,67,50,42,57
1361,0.79997,1027,1053,1034,1028,36.5,43.4,41.8,44.5,122,136,132,148,70,52,40,50
1362,0.384,1024,1052,1027,1042,37.4,44.8,39.9,47.5,108,137,132,145,56,55,45,54
1363,0.10341,1014,1032,1020,1044,38.7,43.1,39.5,49.7,124,146,149,166,56,50,44,58
1364,0.013502,991,993,1002,992,40.7,38.8,41.7,46.5,120,158,167,172,56,33,49,61
1365,0.002352,971,983,980,971,40.2,39.6,41.4,44.1,121,167,168,174,49,43,39,60
1366,6.0619,948,979,955,962,39.8,41,39.7,43.2,130,174,196,189,53,64,44,62
1367,0.025886,919,978,953,964,38.8,40.5,38.5,43.3,130,197,212,216,58,58,48,61
1368,0.0010313,916,971,959,947,36.5,38.7,37.7,41.7,132,205,192,205,51,55,56,50
1369,0.0067161,907,952,932,933,33.1,37,34.7,38.1,132,193,180,191,54,58,67,49
1370,0.0024085,896,947,926,932,33.7,36,34.5,37.5,134,158,166,179,62,66,61,49
1371,0.0019463,887,950,939,925,34.3,34.9,35.2,36.7,127,172,207,206,46,57,59,55
1372,0.088276,909,961,963,922,35.1,35.7,35.8,35.2,140,203,238,214,52,46,68,58
1373,0.50843,1000,1006,1027,1031,32.3,36.3,41.2,44.3,104,225,245,237,66,55,56,54
1374,0.33915,988,1031,1046,1029,34.3,37.1,41.9,44.3,118,242,278,274,59,46,42,52
1375,0.37496,1003,1069,1057,1042,35.1,41.7,46,45.7,118,264,285,282,59,46,45,47
1376,0.26321,1009,1062,1040,1058,36.1,42,44.5,49.5,106,250,302,309,52,50,47,53
1377,0.38098,1010,1048,1021,1057,39.2,41.3,42.2,52.6,112,266,301,310,56,30,52,57
1378,0.0047207,1006,1002,1003,999,41.3,41.2,41.5,49.7,124,280,297,299,50,45,43,64
1379,3437.2,999,982,984,974,39.8,42.3,41.9,47,121,278,299,302,49,66,48,59
1380,5598.6,987,976,967,970,38.8,43,41.5,45.4,134,298,311,313,59,49,51,67
1381,2.739,965,985,974,977,39.5,40.6,40.1,44.7,126,314,303,316,49,56,52,54
1382,0.050727,953,982,973,963,38.8,38.5,40.1,43.3,141,300,284,300,47,58,57,57
1383,0.021935,920,951,941,933,33.8,37.6,37.8,38.4,138,302,302,299,59,53,68,56
1384,0.02333,910,942,929,929,32.6,36.9,37.1,37.1,142,318,342,346,55,55,69,46
1385,0.016811,901,941,933,927,32.9,35.4,37,36.4,135,315,327,345,49,52,49,67
1386,1.6568,914,951,961,932,34.5,35.4,37.4,35.1,124,326,364,348,54,38,61,63
1387,0.67824,968,1038,1021,1046,29.4,36.5,42.6,47.2,104,225,245,237,57,45,55,45
1388,1.2235,959,1046,1050,1046,31.3,38.8,42.2,47.8,118,242,278,274,57,45,50,38
1389,0.023109,959,1055,1093,1042,33.6,43,47.9,48.1,118,264,285,282,60,44,48,44
1390,0.098953,965,1067,1073,1055,34,42.4,49.2,51.6,106,250,302,309,66,47,49,44
1391,0.18551,980,1079,1046,1067,35.3,41.6,46.6,55.1,112,266,301,310,62,41,47,52
1392,0.0066643,1013,1072,1020,1051,39.1,44,40.8,52.4,124,280,297,299,56,57,49,52
1393,0.31756,1021,1049,1006,1035,38.9,45.2,42.9,47.7,121,278,299,302,59,61,45,50
1394,361.36,1022,1028,999,1023,37.6,45.1,45.2,45.5,134,298,311,313,52,43,48,59
1395,0.30083,1033,1006,1002,994,37.6,42.8,44.1,45.7,126,314,303,316,52,46,55,48
1396,0.039514,1012,999,992,979,39.2,40.7,42.6,44.6,141,300,284,300,48,52,60,57
1397,0.0094476,946,966,955,957,37.6,37.6,40.9,40.4,138,302,302,299,56,59,66,58
1398,0.010993,929,951,948,945,33.9,37.5,39.2,38.1,142,318,342,346,57,71,77,55
1399,0.069451,923,941,943,933,31.3,37.3,37.6,36.3,135,315,327,345,46,46,34,61
1400,0.20818,925,944,942,946,35.7,35.8,36,34.1,124,326,364,348,53,25,50,59
