Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
1178,0.3015,940,984,985,970,37.9,34.3,33.8,37.2,123,181,194,224,56,62,42,47
1179,0.19487,920,962,949,951,36.4,35.5,34,37.7,132,169,209,217,56,57,39,52
1180,0.016034,895,950,925,924,30.8,36,32.5,37.1,127,184,227,236,54,55,45,60
1181,0.011791,889,961,933,924,29.9,35.6,32.5,35.7,134,217,271,276,46,48,51,55
1182,0.021182,899,956,926,919,31.6,35.8,34.9,35.9,137,282,297,301,44,51,53,56
1183,0.017102,905,955,928,906,32.6,35.3,33.9,36.1,110,225,237,235,48,56,54,51
1184,0.033502,908,962,934,902,33.1,35,32.4,35.2,132,211,191,159,63,49,60,46
1185,0.0049069,902,952,928,928,34.4,37.5,33.2,34.8,141,198,173,152,44,30,50,47
1186,0.0019886,897,938,917,935,34.9,37.8,33.7,36,140,165,151,153,43,44,49,50
1187,0.040638,887,934,915,926,34.7,37.3,33.6,37.3,149,129,120,145,55,52,86,59
1188,0.64501,903,939,932,929,35.9,38.6,33.6,36.7,132,121,94,108,58,58,80,70
1189,0.11957,952,991,982,973,39.9,36.9,39.4,40.9,119,159,165,166,58,46,27,43
1190,0.12228,922,981,945,962,40,39.7,38.2,41.2,125,186,198,207,59,49,34,42
1191,0.047824,892,966,933,944,36.5,40.3,36.8,41.2,127,198,189,211,61,54,50,50
1192,0.0046852,893,962,942,932,34.1,38.1,35.3,39.4,134,201,188,203,54,44,47,58
1193,0.0061011,895,953,924,934,33.3,36.9,33.1,37.5,134,189,180,190,54,50,45,56
1194,0.0048477,888,953,924,930,34.2,36.1,33.4,37.2,117,147,164,168,71,64,42,62
1195,0.0023318,885,960,936,917,34.5,35.2,33.6,36.2,133,157,215,198,64,59,39,59
1196,0.0016392,909,964,957,921,35.6,36.3,33.2,34.4,142,179,217,208,43,31,29,51
1197,0.012504,919,955,950,938,36.5,37.7,33.8,36.6,137,183,199,214,43,43,51,35
1198,0.38393,912,942,947,950,37.3,38.1,35.2,38.7,134,192,198,217,77,60,77,63
1199,0.12925,913,956,971,969,38.8,40.4,36.9,38.3,117,193,179,196,73,41,70,72
1200,0.0022116,971,983,980,971,40.2,39.6,41.4,44.1,119,159,165,166,55,66,31,50
1201,0.0088559,948,979,955,962,39.8,41,39.7,43.2,125,186,198,207,63,64,49,45
1202,0.008852,919,978,953,964,38.8,40.5,38.5,43.3,127,198,189,211,73,54,57,51
1203,0.0054837,916,971,959,947,36.5,38.7,37.7,41.7,134,201,188,203,61,52,60,53
1204,0.0073214,907,952,932,933,33.1,37,34.7,38.1,134,189,180,190,65,59,58,59
1205,0.0024329,896,947,926,932,33.7,36,34.5,37.5,117,147,164,168,51,64,43,62
1206,0.0017293,887,950,939,925,34.3,34.9,35.2,36.7,133,157,215,198,41,62,32,59
1207,0.050405,909,961,963,922,35.1,35.7,35.8,35.2,142,179,217,208,59,46,39,58
1208,0.51684,926,958,965,943,35.7,36.8,36.2,36.7,137,183,199,214,58,54,42,47
1209,0.50838,929,947,960,958,36.4,37.6,37.5,39,134,192,198,217,77,50,67,43
1210,0.11547,923,955,983,985,39.2,40.4,39.6,39.8,117,193,179,196,68,45,68,53
1211,0.37545,974,1021,1011,985,33.5,35.2,34.6,36.6,122,24,52,48,47,45,47,29
1212,2.0562,981,1017,1017,981,36.1,34.8,35.2,37.5,135,25,49,51,54,36,42,31
1213,0.069496,985,1012,1030,990,37.5,37.1,33.9,41.6,135,62,22,15,52,41,42,47
1214,0.031142,986,1013,1021,1001,37.4,38.2,34.4,42.4,133,45,48,64,50,47,42,48
1215,0.0059723,963,997,1000,991,38.3,40.2,37.7,41.4,128,41,10,18,53,51,53,60
1216,0.041928,951,990,1002,977,38.3,40.9,37.7,41,137,206,183,204,53,39,48,72
1217,0.0071291,946,992,1003,965,37.6,40.3,37,41.1,149,239,244,232,37,58,56,39
1218,0.0014123,940,981,976,958,36.9,36.8,36.3,38.6,146,98,63,116,46,66,60,26
1219,0.0013879,945,971,966,951,37,36.1,36.1,36.2,135,36,42,67,35,36,39,62
1220,0.00099217,949,968,969,949,37.3,36.4,36.4,34.5,144,35,6,29,34,35,55,29
1221,0.0093898,906,970,984,964,39.9,35.3,34.9,34.8,142,13,50,23,67,48,38,38
1222,0.029263,958,1007,999,981,32.8,33.7,33.4,35.2,122,24,52,48,54,37,48,43
1223,0.098376,968,1004,1007,979,34.8,33.1,33.7,35.4,135,25,49,51,45,49,53,39
1224,0.0027805,971,993,1011,995,36.7,35.8,33.6,38.9,135,62,22,15,57,38,51,53
1225,0.0012706,968,986,996,1000,36.8,37.1,33.6,40.5,133,45,48,64,54,40,60,67
1226,0.01373,953,977,973,988,36.3,37.7,37.1,40.2,128,41,10,18,52,47,59,66
1227,0.019341,946,986,983,978,36.2,39.4,38.1,40.1,137,206,183,204,48,38,52,58
1228,0.016741,940,1001,999,969,37.2,40.4,37.2,40.6,149,239,244,232,43,53,43,51
1229,0.0050609,933,980,984,949,37.1,37.2,35.8,38.6,146,98,63,116,56,47,63,44
1230,0.0059657,942,953,964,939,36,34.3,35.8,35.7,135,36,42,67,26,20,60,52
1231,0.0047743,950,945,958,940,35.9,33.5,35.6,33.2,144,35,6,29,17,43,41,56
1232,0.010329,915,935,963,953,40.5,32.4,34.2,32.8,142,13,50,23,67,59,44,44
1233,0.0030968,939,994,983,964,32.1,33,33.1,34.5,115,127,144,190,51,41,47,63
1234,0.0015606,955,989,990,969,33.8,31.5,32.9,34.4,131,158,123,165,53,44,47,42
1235,0.0051237,969,987,985,982,35,34.4,33.4,37.1,135,99,115,152,61,37,54,52
1236,0.00094967,963,978,969,986,35.3,36,33.2,38.7,138,115,157,164,61,43,60,69
1237,0.00088702,948,969,959,978,34.4,36,36.1,38.5,134,221,254,244,51,37,54,49
1238,0.45543,943,982,972,977,34.3,37.5,37.5,39.1,134,374,396,388,54,43,51,51
1239,0.4582,938,1001,989,978,35.8,40.1,37.4,39.9,133,283,346,359,53,44,51,82
1240,0.012121,924,976,983,948,37.5,40.1,36.2,38.7,124,91,13,70,53,56,58,57
1241,0.0089777,936,940,958,929,36.1,37.1,37.3,36.9,130,49,49,28,59,32,57,43
1242,0.006637,959,918,937,929,35.1,34.8,37.1,34.9,137,22,9,15,48,57,51,71
1243,0.01594,947,898,921,916,39.7,31.7,33.9,32.5,127,15,21,12,29,65,40,46
1244,0.08665,910,968,955,947,30.7,32.2,32.6,32.5,115,127,144,190,54,54,59,61
1245,0.0050868,916,970,964,950,31.4,31.9,31.4,32.2,131,158,123,165,58,49,51,46
1246,0.035603,947,970,949,954,31.9,32.8,31.5,33.8,135,99,115,152,48,50,57,46
1247,0.051147,952,973,940,956,32.7,34.6,31.1,34.9,138,115,157,164,53,46,54,51
1248,0.0063164,934,969,956,949,33.5,36.2,32.5,35.9,134,221,254,244,62,40,57,60
1249,0.01262,938,958,962,944,33.7,36,34,36.4,134,374,396,388,64,40,51,68
1250,0.0021221,945,953,954,940,34.3,36.4,35,36.9,133,283,346,359,52,55,58,75
1251,0.0078523,922,937,926,913,36.4,39.6,35,36.2,124,91,13,70,44,73,55,55
1252,0.0057153,912,927,929,910,36.5,39,36.1,35.2,130,49,49,28,53,48,59,53
1253,0.0051293,925,922,934,923,36.1,36.7,36.7,34.2,137,22,9,15,47,50,59,46
1254,0.0041264,946,920,913,923,37,32.8,35.1,34.4,127,15,21,12,10,70,22,61
1255,0.1375,909,954,945,944,31.2,31.5,31.8,32.6,119,232,291,345,58,53,71,65
1256,0.011196,909,961,951,949,31.1,31.4,31,31.8,127,256,298,352,63,47,65,62
1257,0.054775,931,955,941,948,31.2,33.4,30.3,32.8,130,224,271,304,51,47,56,43
1258,41.007,942,960,936,947,31.4,34.3,30,33.6,142,268,327,358,51,40,49,44
1259,0.09371,937,968,956,936,33.2,35.9,31.2,34.9,143,356,402,405,57,40,32,68
1260,0.0010675,939,955,963,930,34.3,35.7,32.6,35.4,129,386,417,417,55,42,35,70
1261,0.0039017,942,938,948,921,34.6,35.3,34,35.8,124,328,325,342,55,63,49,55
1262,0.0026746,924,922,905,893,35,36.3,34.7,35.3,123,226,118,141,54,63,44,59
1263,0.0035964,910,921,913,895,35.9,36.2,34.5,34.2,131,153,73,95,39,49,65,33
1264,0.0045607,910,922,934,918,36.3,34.6,34.2,33.2,146,80,83,57,52,39,53,10
1265,0.013706,931,922,918,931,36,32.3,34.6,33.5,140,60,59,53,27,73,54,44
1266,0.11633,931,954,964,954,34.8,32.6,31,35.5,119,232,291,345,62,47,68,67
1267,0.065452,928,952,946,947,32.9,30.6,31.2,34.6,127,256,298,352,63,38,56,55
1268,0.02049,913,953,934,939,29.6,32.9,30.4,34.5,130,224,271,304,58,26,41,52
1269,5.5897,915,956,934,933,29.4,33.9,30.9,34.5,142,268,327,358,59,36,41,52
1270,0.084329,939,962,949,920,31.1,34.2,32.7,35.3,143,356,402,405,44,49,25,55
1271,0.0012397,939,961,956,920,33,34.6,32.8,36.2,129,386,417,417,47,53,38,62
1272,0.0058075,926,954,953,919,33.8,35.2,33.6,36.4,124,328,325,342,61,47,40,61
1273,0.0069332,902,932,916,912,33.1,36,36.5,36,123,226,118,141,74,45,39,68
1274,0.015563,897,922,909,906,32.9,35.2,35.4,36.2,131,153,73,95,36,70,61,33
1275,0.019451,893,916,921,909,33.6,34.3,33.9,36,146,80,83,57,52,51,51,25
1276,0.010941,922,907,912,913,35.3,34,34.6,34.5,140,60,59,53,46,57,69,37
1277,0.022082,938,970,978,960,36.6,33.5,31.4,36.4,121,208,238,262,53,45,43,48
1278,0.67232,929,954,952,947,34.5,32.6,32,36.7,126,217,274,290,53,50,49,51
1279,0.12832,906,954,929,931,29.4,33.5,31.2,35.8,127,227,264,278,58,36,44,68
1280,0.01102,900,961,935,931,28.9,34.4,32,35.3,128,259,285,307,61,46,46,54
1281,0.010095,920,958,938,918,30.7,34.8,34.3,35.5,129,281,295,318,54,63,42,52
1282,0.0044244,925,960,940,909,32.1,34.5,33.5,36.2,116,216,228,250,57,50,42,57
1283,0.0049908,918,960,945,912,33.2,35,33.1,36.2,115,220,217,205,61,41,39,63
1284,0.0057583,898,941,922,927,33.5,36.7,35.4,35.7,139,197,159,155,62,44,55,66
1285,0.016701,894,928,912,921,33.2,36.7,35.2,36.6,137,159,150,150,44,79,48,59
1286,0.014745,887,923,914,915,33.2,35.7,34.2,37.3,135,150,165,164,50,44,61,64
1287,0.022937,911,919,921,917,35.2,36.4,34.2,36,129,161,155,145,48,47,58,63
1288,1.1235,940,984,985,970,37.9,34.3,33.8,37.2,121,208,238,262,52,51,41,44
1289,0.34798,920,962,949,951,36.4,35.5,34,37.7,126,217,274,290,56,54,49,52
1290,0.22124,895,950,925,924,30.8,36,32.5,37.1,127,227,264,278,58,58,58,58
1291,0.0039847,889,961,933,924,29.9,35.6,32.5,35.7,128,259,285,307,61,60,56,50
1292,0.0046486,899,956,926,919,31.6,35.8,34.9,35.9,129,281,295,318,64,60,45,53
1293,0.00749,905,955,928,906,32.6,35.3,33.9,36.1,116,216,228,250,57,51,35,53
1294,0.027119,908,962,934,902,33.1,35,32.4,35.2,115,220,217,205,64,48,57,44
1295,0.015796,902,952,928,928,34.4,37.5,33.2,34.8,139,197,159,155,49,44,51,54
1296,0.0054934,897,938,917,935,34.9,37.8,33.7,36,137,159,150,150,59,57,68,53
1297,0.0091875,887,934,915,926,34.7,37.3,33.6,37.3,135,150,165,164,58,49,96,63
1298,0.045393,903,939,932,929,35.9,38.6,33.6,36.7,129,161,155,145,42,56,82,70
1299,0.28297,952,991,982,973,39.9,36.9,39.4,40.9,121,167,168,174,58,39,39,47
1300,0.18507,922,981,945,962,40,39.7,38.2,41.2,130,174,196,189,56,46,33,46
1301,0.0013423,892,966,933,944,36.5,40.3,36.8,41.2,130,197,212,216,64,60,53,52
1302,0.00077951,893,962,942,932,34.1,38.1,35.3,39.4,132,205,192,205,65,55,58,47
1303,0.0017612,895,953,924,934,33.3,36.9,33.1,37.5,132,193,180,191,52,53,50,37
1304,0.0023912,888,953,924,930,34.2,36.1,33.4,37.2,134,158,166,179,55,64,48,47
1305,0.0020332,885,960,936,917,34.5,35.2,33.6,36.2,127,172,207,206,59,51,53,45
1306,0.00082595,909,964,957,921,35.6,36.3,33.2,34.4,140,203,238,214,51,40,42,52
1307,0.046652,919,955,950,938,36.5,37.7,33.8,36.6,133,191,214,206,46,65,84,35
1308,0.17613,912,942,947,950,37.3,38.1,35.2,38.7,118,188,214,212,55,77,105,45
1309,0.30479,913,956,971,969,38.8,40.4,36.9,38.3,118,208,216,214,57,37,81,70
1310,0.002352,971,983,980,971,40.2,39.6,41.4,44.1,121,167,168,174,49,43,39,60
1311,6.0619,948,979,955,962,39.8,41,39.7,43.2,130,174,196,189,53,64,44,62
1312,0.025886,919,978,953,964,38.8,40.5,38.5,43.3,130,197,212,216,58,58,48,61
1313,0.0010313,916,971,959,947,36.5,38.7,37.7,41.7,132,205,192,205,51,55,56,50
1314,0.0067161,907,952,932,933,33.1,37,34.7,38.1,132,193,180,191,54,58,67,49
1315,0.0024085,896,947,926,932,33.7,36,34.5,37.5,134,158,166,179,62,66,61,49
1316,0.0019463,887,950,939,925,34.3,34.9,35.2,36.7,127,172,207,206,46,57,59,55
1317,0.088276,909,961,963,922,35.1,35.7,35.8,35.2,140,203,238,214,52,46,68,58
1318,9.4066,926,958,965,943,35.7,36.8,36.2,36.7,133,191,214,206,39,69,56,37
1319,0.25554,929,947,960,958,36.4,37.6,37.5,39,118,188,214,212,56,64,77,54
1320,0.014931,923,955,983,985,39.2,40.4,39.6,39.8,118,208,216,214,74,37,70,76
